date	21	47	10
1991-01-01	0.03969	0.945	0.077
1991-01-02	0.02616	0.584	0.068
1991-01-03	0.06264	2.34	0.255
1991-01-04	0.0594	1.41	0.176
1991-01-05	0.03927	0.917	0.121
1991-01-06	0.02785	0.666	0.078
1991-01-07	0.03958	0.845	0.06
1991-01-08	0.04503	1.36	0.082
1991-01-09	0.02931	0.753	0.053
1991-01-10	0.03164	0.699	0.051
1991-01-11	0.04704	1.18	0.103
1991-01-12	0.03713	1.31	0.107
1991-01-13	0.02873	0.787	0.063
1991-01-14	0.02467	0.648	0.044
1991-01-15	0.0218	0.574	0.043
1991-01-16	0.02132	0.54	0.042
1991-01-17	0.02013	0.509	0.041
1991-01-18	0.01928	0.532	0.038
1991-01-19	0.0188	0.463	0.035
1991-01-20	0.01766	0.443	0.032
1991-01-21	0.01776	0.429	0.03
1991-01-22	0.01704	0.412	0.03
1991-01-23	0.01683	0.408	0.03
1991-01-24	0.01673	0.384	0.029
1991-01-25	0.01649	0.377	0.028
1991-01-26	0.01542	0.37	0.026
1991-01-27	0.01546	0.35	0.026
1991-01-28	0.01443	0.359	0.025
1991-01-29	0.014	0.357	0.025
1991-01-30	0.01486	0.332	0.024
1991-01-31	0.01113	0.315	0.022
1991-02-01	0.01246	0.289	0.026
1991-02-02	0.00916	0.283	0.028
1991-02-03	0.00772	0.285	0.028
1991-02-04	0.00957	0.278	0.029
1991-02-05	0.01114	0.274	0.03
1991-02-06	0.00747	0.239	0.032
1991-02-07	0.00957	0.241	0.033
1991-02-08	0.01115	0.267	0.035
1991-02-09	0.01259	0.255	0.03
1991-02-10	0.01261	0.25	0.022
1991-02-11	0.01284	0.241	0.016
1991-02-12	0.01236	0.229	0.016
1991-02-13	0.01199	0.22	0.016
1991-02-14	0.01152	0.22	0.016
1991-02-15	0.01189	0.212	0.016
1991-02-16	0.01031	0.216	0.016
1991-02-17	0.01146	0.22	0.016
1991-02-18	0.01154	0.234	0.016
1991-02-19	0.0114	0.23	0.016
1991-02-20	0.01135	0.227	0.016
1991-02-21	0.01135	0.223	0.016
1991-02-22	0.01135	0.22	0.016
1991-02-23	0.01135	0.22	0.016
1991-02-24	0.01183	0.236	0.016
1991-02-25	0.01291	0.261	0.016
1991-02-26	0.0131	0.276	0.018
1991-02-27	0.01276	0.257	0.018
1991-02-28	0.01149	0.246	0.016
1991-03-01	0.01135	0.216	0.016
1991-03-02	0.01135	0.212	0.016
1991-03-03	0.01186	0.234	0.016
1991-03-04	0.01246	0.249	0.017
1991-03-05	0.01281	0.272	0.019
1991-03-06	0.01509	0.375	0.024
1991-03-07	0.01678	0.465	0.037
1991-03-08	0.02269	0.729	0.067
1991-03-09	0.02812	1.1	0.093
1991-03-10	0.02445	0.808	0.071
1991-03-11	0.01999	0.64	0.052
1991-03-12	0.01819	0.591	0.04
1991-03-13	0.0175	0.578	0.039
1991-03-14	0.019	0.565	0.037
1991-03-15	0.019	0.549	0.037
1991-03-16	0.021	0.585	0.038
1991-03-17	0.022	0.634	0.041
1991-03-18	0.018	0.646	0.04
1991-03-19	0.024	0.762	0.044
1991-03-20	0.147	2.39	0.234
1991-03-21	0.052	1.83	0.218
1991-03-22	0.053	1.62	0.162
1991-03-23	0.061	1.48	0.129
1991-03-24	0.028	0.897	0.094
1991-03-25	0.022	0.769	0.066
1991-03-26	0.022	0.684	0.054
1991-03-27	0.018	0.564	0.046
1991-03-28	0.016	0.524	0.042
1991-03-29	0.016	0.479	0.038
1991-03-30	0.018	0.441	0.037
1991-03-31	0.02	0.439	0.037
1991-04-01	0.018	0.432	0.037
1991-04-02	0.017	0.435	0.036
1991-04-03	0.017	0.431	0.034
1991-04-04	0.017	0.424	0.031
1991-04-05	0.016	0.42	0.036
1991-04-06	0.015	0.466	0.035
1991-04-07	0.015	0.419	0.029
1991-04-08	0.019	0.446	0.034
1991-04-09	0.019	0.466	0.041
1991-04-10	0.017	0.412	0.034
1991-04-11	0.016	0.366	0.029
1991-04-12	0.015	0.343	0.027
1991-04-13	0.014	0.317	0.025
1991-04-14	0.012	0.313	0.027
1991-04-15	0.012	0.298	0.025
1991-04-16	0.012	0.294	0.027
1991-04-17	0.012	0.287	0.025
1991-04-18	0.013	0.287	0.025
1991-04-19	0.014	0.276	0.025
1991-04-20	0.013	0.267	0.025
1991-04-21	0.012	0.255	0.025
1991-04-22	0.012	0.252	0.02
1991-04-23	0.012	0.259	0.022
1991-04-24	0.012	0.256	0.021
1991-04-25	0.012	0.252	0.02
1991-04-26	0.012	0.252	0.02
1991-04-27	0.012	0.251	0.02
1991-04-28	0.012	0.262	0.019
1991-04-29	0.013	0.259	0.02
1991-04-30	0.015	0.281	0.022
1991-05-01	0.016	0.411	0.04
1991-05-02	0.012	0.353	0.026
1991-05-03	0.013	0.401	0.033
1991-05-04	0.014	0.387	0.029
1991-05-05	0.013	0.323	0.025
1991-05-06	0.012	0.301	0.026
1991-05-07	0.014	0.314	0.027
1991-05-08	0.012	0.281	0.024
1991-05-09	0.011	0.249	0.021
1991-05-10	0.01	0.227	0.02
1991-05-11	0.018	0.347	0.029
1991-05-12	0.021	0.458	0.034
1991-05-13	0.014	0.344	0.027
1991-05-14	0.014	0.308	0.022
1991-05-15	0.015	0.346	0.021
1991-05-16	0.014	0.331	0.023
1991-05-17	0.016	0.337	0.026
1991-05-18	0.015	0.32	0.026
1991-05-19	0.01	0.26	0.022
1991-05-20	0.013	0.286	0.023
1991-05-21	0.012	0.285	0.023
1991-05-22	0.012	0.288	0.022
1991-05-23	0.012	0.244	0.018
1991-05-24	0.012	0.241	0.017
1991-05-25	0.012	0.249	0.019
1991-05-26	0.012	0.274	0.02
1991-05-27	0.012	0.284	0.023
1991-05-28	0.011	0.229	0.02
1991-05-29	0.011	0.212	0.019
1991-05-30	0.01	0.214	0.018
1991-05-31	0.01	0.198	0.017
1991-06-01	0.01	0.187	0.016
1991-06-02	0.009	0.178	0.016
1991-06-03	0.013	0.324	0.024
1991-06-04	0.013	0.277	0.021
1991-06-05	0.01	0.227	0.017
1991-06-06	0.01	0.219	0.018
1991-06-07	0.011	0.237	0.02
1991-06-08	0.012	0.252	0.02
1991-06-09	0.012	0.236	0.02
1991-06-10	0.014	0.251	0.022
1991-06-11	0.012	0.216	0.019
1991-06-12	0.01	0.194	0.017
1991-06-13	0.01	0.248	0.019
1991-06-14	0.01	0.239	0.02
1991-06-15	0.011	0.245	0.018
1991-06-16	0.023	0.529	0.038
1991-06-17	0.043	1.49	0.096
1991-06-18	0.033	1.45	0.119
1991-06-19	0.019	0.594	0.06
1991-06-20	0.016	0.43	0.034
1991-06-21	0.017	0.485	0.037
1991-06-22	0.015	0.377	0.03
1991-06-23	0.013	0.331	0.027
1991-06-24	0.015	0.371	0.029
1991-06-25	0.02	0.526	0.036
1991-06-26	0.02	0.467	0.034
1991-06-27	0.034	1.3	0.072
1991-06-28	0.036	1.43	0.115
1991-06-29	0.024	0.855	0.086
1991-06-30	0.019	0.556	0.056
1991-07-01	0.016	0.457	0.042
1991-07-02	0.014	0.409	0.039
1991-07-03	0.014	0.38	0.036
1991-07-04	0.013	0.376	0.034
1991-07-05	0.013	0.348	0.031
1991-07-06	0.012	0.317	0.028
1991-07-07	0.012	0.297	0.026
1991-07-08	0.012	0.279	0.028
1991-07-09	0.069	1.52	0.131
1991-07-10	0.023	0.749	0.072
1991-07-11	0.017	0.424	0.043
1991-07-12	0.016	0.343	0.039
1991-07-13	0.058	1.26	0.109
1991-07-14	0.064	1.34	0.099
1991-07-15	0.036	1.02	0.09
1991-07-16	0.02	0.534	0.058
1991-07-17	0.015	0.437	0.048
1991-07-18	0.014	0.403	0.043
1991-07-19	0.019	0.519	0.053
1991-07-20	0.016	0.478	0.049
1991-07-21	0.014	0.393	0.041
1991-07-22	0.014	0.343	0.036
1991-07-23	0.013	0.329	0.033
1991-07-24	0.021	0.558	0.045
1991-07-25	0.027	0.718	0.054
1991-07-26	0.024	0.682	0.048
1991-07-27	0.021	0.58	0.043
1991-07-28	0.017	0.438	0.034
1991-07-29	0.014	0.36	0.03
1991-07-30	0.012	0.33	0.03
1991-07-31	0.014	0.33	0.031
1991-08-01	0.073	1.89	0.129
1991-08-02	0.075	2.45	0.175
1991-08-03	0.05	1.83	0.159
1991-08-04	0.04	1.5	0.12
1991-08-05	0.026	0.842	0.1
1991-08-06	0.01925	0.639	0.072
1991-08-07	0.01843	0.544	0.062
1991-08-08	0.01704	0.484	0.052
1991-08-09	0.01949	0.529	0.049
1991-08-10	0.01609	0.463	0.042
1991-08-11	0.01492	0.412	0.039
1991-08-12	0.01459	0.396	0.037
1991-08-13	0.01464	0.386	0.037
1991-08-14	0.01411	0.375	0.034
1991-08-15	0.01501	0.379	0.032
1991-08-16	0.01372	0.369	0.029
1991-08-17	0.01329	0.34	0.025
1991-08-18	0.01325	0.335	0.022
1991-08-19	0.0123	0.308	0.021
1991-08-20	0.01236	0.305	0.023
1991-08-21	0.01197	0.291	0.025
1991-08-22	0.01184	0.273	0.025
1991-08-23	0.01121	0.258	0.024
1991-08-24	0.01135	0.267	0.022
1991-08-25	0.01107	0.264	0.021
1991-08-26	0.01078	0.256	0.02
1991-08-27	0.01058	0.24	0.02
1991-08-28	0.01042	0.235	0.017
1991-08-29	0.01001	0.234	0.019
1991-08-30	0.01175	0.229	0.019
1991-08-31	0.0112	0.219	0.018
1991-09-01	0.00961	0.206	0.017
1991-09-02	0.00939	0.193	0.016
1991-09-03	0.00914	0.184	0.016
1991-09-04	0.0089	0.182	0.016
1991-09-05	0.00889	0.182	0.016
1991-09-06	0.00966	0.201	0.016
1991-09-07	0.0099	0.205	0.016
1991-09-08	0.01017	0.207	0.016
1991-09-09	0.00974	0.191	0.016
1991-09-10	0.00922	0.183	0.015
1991-09-11	0.01066	0.212	0.015
1991-09-12	0.01492	0.343	0.024
1991-09-13	0.01031	0.225	0.017
1991-09-14	0.01011	0.197	0.013
1991-09-15	0.01017	0.198	0.013
1991-09-16	0.00965	0.192	0.013
1991-09-17	0.01265	0.268	0.018
1991-09-18	0.01043	0.206	0.015
1991-09-19	0.0097	0.181	0.014
1991-09-20	0.00906	0.175	0.013
1991-09-21	0.00906	0.175	0.013
1991-09-22	0.00926	0.178	0.013
1991-09-23	0.01258	0.254	0.018
1991-09-24	0.01017	0.202	0.016
1991-09-25	0.00952	0.186	0.015
1991-09-26	0.00887	0.159	0.013
1991-09-27	0.01311	0.233	0.019
1991-09-28	0.01166	0.233	0.019
1991-09-29	0.00966	0.185	0.015
1991-09-30	0.0091	0.172	0.013
1991-10-01	0.00915	0.176	0.013
1991-10-02	0.00974	0.181	0.014
1991-10-03	0.00921	0.18	0.015
1991-10-04	0.00865	0.165	0.014
1991-10-05	0.00854	0.155	0.012
1991-10-06	0.00803	0.152	0.011
1991-10-07	0.00787	0.139	0.01
1991-10-08	0.00785	0.134	0.01
1991-10-09	0.00803	0.136	0.01
1991-10-10	0.00803	0.146	0.012
1991-10-11	0.00785	0.141	0.01
1991-10-12	0.00789	0.134	0.01
1991-10-13	0.00803	0.14	0.01
1991-10-14	0.00803	0.145	0.01
1991-10-15	0.00799	0.136	0.011
1991-10-16	0.00789	0.133	0.011
1991-10-17	0.00832	0.143	0.012
1991-10-18	0.00976	0.194	0.015
1991-10-19	0.00853	0.153	0.013
1991-10-20	0.00866	0.15	0.013
1991-10-21	0.00906	0.154	0.013
1991-10-22	0.00817	0.147	0.012
1991-10-23	0.00879	0.155	0.011
1991-10-24	0.00934	0.163	0.011
1991-10-25	0.00996	0.201	0.014
1991-10-26	0.00876	0.17	0.012
1991-10-27	0.00803	0.144	0.011
1991-10-28	0.00803	0.143	0.01
1991-10-29	0.00803	0.139	0.01
1991-10-30	0.00803	0.139	0.01
1991-10-31	0.00803	0.139	0.01
1991-11-01	0.00787	0.14	0.01
1991-11-02	0.00818	0.135	0.01
1991-11-03	0.00885	0.165	0.012
1991-11-04	0.0092	0.18	0.013
1991-11-05	0.00928	0.174	0.012
1991-11-06	0.00967	0.175	0.011
1991-11-07	0.00866	0.156	0.011
1991-11-08	0.02798	0.713	0.052
1991-11-09	0.03956	1.16	0.081
1991-11-10	0.01763	0.462	0.032
1991-11-11	0.01197	0.28	0.019
1991-11-12	0.01083	0.24	0.017
1991-11-13	0.0136	0.296	0.02
1991-11-14	0.019	0.403	0.024
1991-11-15	0.01646	0.351	0.021
1991-11-16	0.0134	0.288	0.016
1991-11-17	0.01269	0.261	0.016
1991-11-18	0.01097	0.219	0.015
1991-11-19	0.01298	0.246	0.019
1991-11-20	0.01403	0.283	0.022
1991-11-21	0.01229	0.25	0.018
1991-11-22	0.01061	0.207	0.015
1991-11-23	0.01017	0.184	0.014
1991-11-24	0.01068	0.195	0.015
1991-11-25	0.0142	0.287	0.018
1991-11-26	0.01189	0.257	0.016
1991-11-27	0.01017	0.217	0.016
1991-11-28	0.01017	0.205	0.016
1991-11-29	0.01017	0.262	0.022
1991-11-30	0.01017	0.341	0.036
1991-12-01	0.00987	0.305	0.025
1991-12-02	0.00906	0.238	0.019
1991-12-03	0.00906	0.211	0.017
1991-12-04	0.00853	0.187	0.016
1991-12-05	0.00834	0.176	0.016
1991-12-06	0.00803	0.171	0.014
1991-12-07	0.00818	0.166	0.019
1991-12-08	0.00833	0.163	0.014
1991-12-09	0.00741	0.137	0.013
1991-12-10	0.00741	0.137	0.013
1991-12-11	0.00803	0.147	0.013
1991-12-12	0.00704	0.144	0.013
1991-12-13	0.00704	0.142	0.013
1991-12-14	0.00704	0.145	0.013
1991-12-15	0.00704	0.144	0.013
1991-12-16	0.00746	0.137	0.013
1991-12-17	0.00801	0.139	0.013
1991-12-18	0.00865	0.15	0.013
1991-12-19	0.00932	0.165	0.016
1991-12-20	0.02467	0.938	0.075
1991-12-21	0.01921	0.407	0.024
1991-12-22	0.03364	0.854	0.054
1991-12-23	0.09748	2.81	0.175
1991-12-24	0.05895	1.74	0.12
1991-12-25	0.02691	0.744	0.062
1991-12-26	0.01933	0.545	0.045
1991-12-27	0.01683	0.505	0.034
1991-12-28	0.01541	0.434	0.027
1991-12-29	0.01324	0.512	0.025
1991-12-30	0.01318	0.359	0.025
1991-12-31	0.01261	0.345	0.024
1992-01-01	0.01182	0.389	0.023
1992-01-02	0.01178	0.348	0.022
1992-01-03	0.01135	0.31	0.021
1992-01-04	0.01135	0.284	0.021
1992-01-05	0.02495	0.561	0.038
1992-01-06	0.05965	1.66	0.075
1992-01-07	0.03085	0.853	0.055
1992-01-08	0.02043	0.548	0.037
1992-01-09	0.01959	0.486	0.033
1992-01-10	0.03	0.634	0.047
1992-01-11	0.02517	0.539	0.044
1992-01-12	0.01982	0.453	0.035
1992-01-13	0.01753	0.432	0.029
1992-01-14	0.01673	0.401	0.028
1992-01-15	0.01676	0.378	0.026
1992-01-16	0.01813	0.359	0.025
1992-01-17	0.01684	0.344	0.024
1992-01-18	0.01684	0.342	0.022
1992-01-19	0.01684	0.342	0.021
1992-01-20	0.01567	0.31	0.02
1992-01-21	0.01535	0.256	0.02
1992-01-22	0.01535	0.313	0.02
1992-01-23	0.01535	0.31	0.02
1992-01-24	0.01535	0.286	0.02
1992-01-25	0.01535	0.275	0.02
1992-01-26	0.01482	0.261	0.02
1992-01-27	0.01394	0.252	0.019
1992-01-28	0.01295	0.29	0.017
1992-01-29	0.01344	0.253	0.016
1992-01-30	0.01394	0.247	0.016
1992-01-31	0.01394	0.242	0.016
1992-02-01	0.01394	0.24	0.016
1992-02-02	0.01394	0.227	0.016
1992-02-03	0.01369	0.229	0.016
1992-02-04	0.01385	0.228	0.016
1992-02-05	0.0136	0.243	0.016
1992-02-06	0.03832	0.621	0.022
1992-02-07	0.02677	0.489	0.02
1992-02-08	0.01996	0.395	0.019
1992-02-09	0.01744	0.33	0.017
1992-02-10	0.01678	0.306	0.016
1992-02-11	0.01535	0.275	0.016
1992-02-12	0.01638	0.29	0.017
1992-02-13	0.02261	0.44	0.028
1992-02-14	0.02894	0.679	0.031
1992-02-15	0.02165	0.481	0.021
1992-02-16	0.02724	0.617	0.038
1992-02-17	0.0198	0.456	0.027
1992-02-18	0.01746	0.38	0.045
1992-02-19	0.01631	0.318	0.032
1992-02-20	0.01535	0.314	0.02
1992-02-21	0.01535	0.304	0.02
1992-02-22	0.01421	0.284	0.018
1992-02-23	0.01394	0.276	0.019
1992-02-24	0.01394	0.295	0.019
1992-02-25	0.01394	0.293	0.018
1992-02-26	0.01394	0.289	0.017
1992-02-27	0.0143	0.298	0.016
1992-02-28	0.01461	0.311	0.018
1992-02-29	0.01581	0.341	0.02
1992-03-01	0.01726	0.37	0.023
1992-03-02	0.01853	0.402	0.025
1992-03-03	0.0204	0.42	0.023
1992-03-04	0.02014	0.388	0.022
1992-03-05	0.02251	0.448	0.028
1992-03-06	0.02678	0.579	0.043
1992-03-07	0.03067	0.652	0.045
1992-03-08	0.02477	0.543	0.039
1992-03-09	0.02298	0.5	0.035
1992-03-10	0.0227	0.507	0.032
1992-03-11	0.02205	0.509	0.029
1992-03-12	0.02077	0.464	0.026
1992-03-13	0.04821	1.22	0.046
1992-03-14	0.05106	1.66	0.08
1992-03-15	0.03121	0.722	0.036
1992-03-16	0.02517	0.609	0.028
1992-03-17	0.02342	0.556	0.026
1992-03-18	0.02271	0.532	0.025
1992-03-19	0.02334	0.521	0.025
1992-03-20	0.02785	0.603	0.03
1992-03-21	0.06516	1.46	0.078
1992-03-22	0.05488	1.42	0.093
1992-03-23	0.03457	0.82	0.062
1992-03-24	0.03661	0.809	0.056
1992-03-25	0.03242	0.725	0.051
1992-03-26	0.02767	0.624	0.046
1992-03-27	0.02534	0.591	0.042
1992-03-28	0.02369	0.562	0.037
1992-03-29	0.02268	0.538	0.032
1992-03-30	0.02264	0.512	0.032
1992-03-31	0.02429	0.544	0.033
1992-04-01	0.02714	0.591	0.036
1992-04-02	0.02418	0.534	0.033
1992-04-03	0.02559	0.544	0.033
1992-04-04	0.03877	0.788	0.041
1992-04-05	0.0394	0.839	0.04
1992-04-06	0.03308	0.721	0.041
1992-04-07	0.0278	0.608	0.037
1992-04-08	0.02618	0.584	0.032
1992-04-09	0.02698	0.584	0.03
1992-04-10	0.02948	0.638	0.03
1992-04-11	0.03101	0.69	0.032
1992-04-12	0.03465	0.774	0.042
1992-04-13	0.04508	1.16	0.065
1992-04-14	0.03847	1.1	0.069
1992-04-15	0.03477	0.846	0.057
1992-04-16	0.03292	0.811	0.053
1992-04-17	0.02911	0.793	0.044
1992-04-18	0.02737	0.795	0.043
1992-04-19	0.03506	1.12	0.05
1992-04-20	0.03582	1.02	0.055
1992-04-21	0.0306	0.769	0.046
1992-04-22	0.03245	0.872	0.058
1992-04-23	0.04151	1.31	0.096
1992-04-24	0.04325	1.5	0.12
1992-04-25	0.04513	1.91	0.199
1992-04-26	0.05288	2.61	0.285
1992-04-27	0.06094	2.85	0.32
1992-04-28	0.06092	2.64	0.267
1992-04-29	0.10279	3.97	0.427
1992-04-30	0.05587	2.28	0.233
1992-05-01	0.0453	2.12	0.204
1992-05-02	0.04117	2.31	0.232
1992-05-03	0.03901	2.21	0.236
1992-05-04	0.03587	1.85	0.19
1992-05-05	0.03258	1.69	0.148
1992-05-06	0.0301	1.6	0.131
1992-05-07	0.02841	1.56	0.124
1992-05-08	0.02754	1.62	0.142
1992-05-09	0.02691	1.59	0.153
1992-05-10	0.02595	1.42	0.139
1992-05-11	0.03705	1.73	0.175
1992-05-12	0.03417	1.7	0.197
1992-05-13	0.02594	1.4	0.152
1992-05-14	0.02331	1.35	0.151
1992-05-15	0.0227	1.32	0.155
1992-05-16	0.02131	1.11	0.144
1992-05-17	0.02099	0.912	0.127
1992-05-18	0.02015	0.773	0.109
1992-05-19	0.01956	0.678	0.09
1992-05-20	0.01925	0.607	0.073
1992-05-21	0.01874	0.591	0.064
1992-05-22	0.01793	0.536	0.056
1992-05-23	0.01769	0.493	0.048
1992-05-24	0.01753	0.462	0.041
1992-05-25	0.01684	0.429	0.041
1992-05-26	0.01629	0.405	0.038
1992-05-27	0.01615	0.38	0.034
1992-05-28	0.01598	0.371	0.03
1992-05-29	0.01535	0.354	0.03
1992-05-30	0.01507	0.346	0.03
1992-05-31	0.01479	0.328	0.03
1992-06-01	0.01522	0.312	0.029
1992-06-02	0.01473	0.306	0.027
1992-06-03	0.02223	0.671	0.081
1992-06-04	0.03412	1.1	0.104
1992-06-05	0.01889	0.527	0.054
1992-06-06	0.01626	0.41	0.039
1992-06-07	0.02984	0.933	0.059
1992-06-08	0.03517	0.999	0.077
1992-06-09	0.02996	0.713	0.105
1992-06-10	0.02358	0.565	0.068
1992-06-11	0.02148	0.532	0.057
1992-06-12	0.01833	0.426	0.052
1992-06-13	0.01674	0.394	0.05
1992-06-14	0.01603	0.361	0.042
1992-06-15	0.01535	0.332	0.035
1992-06-16	0.01438	0.311	0.03
1992-06-17	0.01411	0.307	0.028
1992-06-18	0.01332	0.289	0.026
1992-06-19	0.01355	0.276	0.026
1992-06-20	0.01344	0.305	0.028
1992-06-21	0.01321	0.274	0.028
1992-06-22	0.01288	0.252	0.028
1992-06-23	0.01258	0.23	0.025
1992-06-24	0.01689	0.382	0.037
1992-06-25	0.01686	0.381	0.032
1992-06-26	0.01629	0.435	0.035
1992-06-27	0.01257	0.273	0.023
1992-06-28	0.01205	0.232	0.02
1992-06-29	0.01174	0.212	0.02
1992-06-30	0.01111	0.206	0.02
1992-07-01	0.01104	0.203	0.02
1992-07-02	0.01136	0.209	0.02
1992-07-03	0.0118	0.254	0.02
1992-07-04	0.01182	0.232	0.019
1992-07-05	0.01765	0.394	0.031
1992-07-06	0.01359	0.298	0.022
1992-07-07	0.01284	0.271	0.019
1992-07-08	0.01207	0.251	0.018
1992-07-09	0.01083	0.216	0.017
1992-07-10	0.01104	0.213	0.016
1992-07-11	0.01705	0.373	0.026
1992-07-12	0.0154	0.338	0.022
1992-07-13	0.01475	0.368	0.022
1992-07-14	0.01193	0.242	0.017
1992-07-15	0.01174	0.232	0.016
1992-07-16	0.01087	0.219	0.016
1992-07-17	0.01021	0.193	0.016
1992-07-18	0.0109	0.2	0.016
1992-07-19	0.01	0.192	0.015
1992-07-20	0.00969	0.175	0.013
1992-07-21	0.0096	0.171	0.013
1992-07-22	0.01059	0.182	0.014
1992-07-23	0.01258	0.283	0.02
1992-07-24	0.00968	0.187	0.016
1992-07-25	0.00929	0.166	0.015
1992-07-26	0.00887	0.16	0.014
1992-07-27	0.00872	0.159	0.013
1992-07-28	0.00861	0.153	0.012
1992-07-29	0.00855	0.154	0.011
1992-07-30	0.00848	0.154	0.01
1992-07-31	0.00825	0.141	0.01
1992-08-01	0.00819	0.139	0.01
1992-08-02	0.00835	0.14	0.01
1992-08-03	0.01076	0.161	0.011
1992-08-04	0.01111	0.184	0.013
1992-08-05	0.00898	0.153	0.012
1992-08-06	0.00858	0.13	0.012
1992-08-07	0.00794	0.126	0.011
1992-08-08	0.00768	0.12	0.011
1992-08-09	0.00759	0.122	0.01
1992-08-10	0.00784	0.12	0.01
1992-08-11	0.00851	0.139	0.01
1992-08-12	0.00774	0.13	0.01
1992-08-13	0.00761	0.134	0.01
1992-08-14	0.00844	0.146	0.01
1992-08-15	0.00874	0.169	0.011
1992-08-16	0.00765	0.14	0.01
1992-08-17	0.00759	0.123	0.01
1992-08-18	0.00739	0.121	0.01
1992-08-19	0.00708	0.121	0.01
1992-08-20	0.00675	0.116	0.01
1992-08-21	0.00725	0.117	0.01
1992-08-22	0.00753	0.125	0.01
1992-08-23	0.00804	0.128	0.011
1992-08-24	0.00822	0.137	0.01
1992-08-25	0.00854	0.146	0.012
1992-08-26	0.00739	0.126	0.01
1992-08-27	0.01154	0.219	0.013
1992-08-28	0.00762	0.136	0.011
1992-08-29	0.00723	0.122	0.01
1992-08-30	0.00716	0.117	0.01
1992-08-31	0.00676	0.116	0.01
1992-09-01	0.01308	0.27	0.021
1992-09-02	0.00879	0.18	0.012
1992-09-03	0.00802	0.149	0.01
1992-09-04	0.00954	0.183	0.013
1992-09-05	0.02362	0.605	0.049
1992-09-06	0.01766	0.499	0.035
1992-09-07	0.01036	0.229	0.016
1992-09-08	0.00906	0.163	0.013
1992-09-09	0.00853	0.151	0.012
1992-09-10	0.00766	0.131	0.011
1992-09-11	0.00763	0.123	0.011
1992-09-12	0.00751	0.123	0.011
1992-09-13	0.00735	0.123	0.011
1992-09-14	0.01204	0.223	0.02
1992-09-15	0.01196	0.313	0.022
1992-09-16	0.00869	0.176	0.013
1992-09-17	0.00771	0.147	0.012
1992-09-18	0.00761	0.129	0.011
1992-09-19	0.00706	0.117	0.01
1992-09-20	0.00725	0.122	0.009
1992-09-21	0.00693	0.116	0.009
1992-09-22	0.00674	0.114	0.009
1992-09-23	0.00678	0.115	0.009
1992-09-24	0.01351	0.271	0.016
1992-09-25	0.00773	0.168	0.011
1992-09-26	0.00677	0.14	0.01
1992-09-27	0.0066	0.123	0.009
1992-09-28	0.00608	0.122	0.009
1992-09-29	0.00791	0.149	0.011
1992-09-30	0.0089	0.188	0.013
1992-10-01	0.00719	0.147	0.012
1992-10-02	0.00706	0.136	0.012
1992-10-03	0.00671	0.129	0.011
1992-10-04	0.00646	0.125	0.011
1992-10-05	0.00669	0.125	0.011
1992-10-06	0.00615	0.12	0.009
1992-10-07	0.00852	0.165	0.014
1992-10-08	0.00741	0.16	0.013
1992-10-09	0.00706	0.138	0.012
1992-10-10	0.00705	0.13	0.012
1992-10-11	0.00667	0.125	0.011
1992-10-12	0.00618	0.117	0.011
1992-10-13	0.00616	0.117	0.011
1992-10-14	0.00616	0.122	0.011
1992-10-15	0.00617	0.126	0.01
1992-10-16	0.00685	0.131	0.01
1992-10-17	0.00845	0.159	0.012
1992-10-18	0.00826	0.164	0.011
1992-10-19	0.00795	0.158	0.012
1992-10-20	0.00744	0.154	0.013
1992-10-21	0.00851	0.201	0.014
1992-10-22	0.01161	0.295	0.015
1992-10-23	0.01227	0.257	0.013
1992-10-24	0.02729	0.549	0.02
1992-10-25	0.01668	0.397	0.02
1992-10-26	0.07736	2.03	0.133
1992-10-27	0.02319	0.568	0.037
1992-10-28	0.02812	0.72	0.06
1992-10-29	0.04484	1.07	0.078
1992-10-30	0.02258	0.576	0.043
1992-10-31	0.01759	0.472	0.035
1992-11-01	0.01404	0.375	0.029
1992-11-02	0.0121	0.358	0.031
1992-11-03	0.01479	0.485	0.048
1992-11-04	0.01347	0.422	0.04
1992-11-05	0.0114	0.359	0.034
1992-11-06	0.01093	0.417	0.037
1992-11-07	0.01016	0.409	0.039
1992-11-08	0.01165	0.498	0.046
1992-11-09	0.01077	0.399	0.037
1992-11-10	0.00968	0.34	0.031
1992-11-11	0.01409	0.509	0.05
1992-11-12	0.019	0.777	0.08
1992-11-13	0.01396	0.471	0.044
1992-11-14	0.01235	0.406	0.037
1992-11-15	0.0119	0.382	0.034
1992-11-16	0.03645	1.07	0.065
1992-11-17	0.03016	0.758	0.051
1992-11-18	0.01847	0.517	0.039
1992-11-19	0.01602	0.454	0.033
1992-11-20	0.01545	0.429	0.029
1992-11-21	0.01394	0.372	0.026
1992-11-22	0.0803	2.89	0.175
1992-11-23	0.15678	5	0.336
1992-11-24	0.06077	2.2	0.158
1992-11-25	0.04298	1.57	0.115
1992-11-26	0.0449	1.74	0.13
1992-11-27	0.03626	1.45	0.103
1992-11-28	0.04856	1.55	0.109
1992-11-29	0.04035	1.42	0.111
1992-11-30	0.02898	0.869	0.094
1992-12-01	0.02607	0.764	0.08
1992-12-02	0.02385	0.741	0.076
1992-12-03	0.03118	1.06	0.103
1992-12-04	0.04701	1.44	0.107
1992-12-05	0.03982	1.32	0.119
1992-12-06	0.03005	0.813	0.074
1992-12-07	0.02499	0.658	0.051
